Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.01,1000,25,454.613187895608,521.024958469213,454.613187895608,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.011,1000,25,426.92514554366,522.821682828842,426.92514554366,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.012,1000,25,378.479693182001,524.569016317376,378.479693182001,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.013,1000,25,276.650056900055,527.626672591245,276.650056900055,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.014,1000,25,244.104917973205,528.613521985718,244.104917973205,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.015,1000,25,266.31822617712,527.968429050148,266.31822617712,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.016,1000,25,270.166155576122,527.864325673892,270.166155576122,120,120,120,120,120,120,0,0,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.017,1000,25,404.79696861348,523.706110616227,404.79696861348,13649.0691110089,13842.6175332747,14470.9377208767,54.3794978727151,68.0783253437937,15.991125936114,-665.299607515253,-394.149774177318,1.49011611938477e-08,1.49011611938477e-08,1.89137546577247,1.49011611938477e-08,1.49011611938477e-08,0.555008776094825,7,25
0.018,1000,25,445.228160453604,521.794211401884,445.228160453604,13674.7309879816,14195.7688117998,14080.9622181964,56.9695948764225,70.2805402519038,15.9933442972325,-561.393612660506,-430.350893623718,1.49011611938477e-08,1.49011611938477e-08,1.9387791435696,1.49011611938477e-08,1.49011611938477e-08,0.587914044072439,7,25
0.019,1000,25,411.305218055368,523.459233959463,411.305218055368,14105.6715061439,14120.0540571331,13766.2832281412,58.3298281095225,71.001982238376,15.8651678974426,-373.496192241769,-455.454159482973,1.49011611938477e-08,1.49011611938477e-08,1.90086113822172,0.299258450899212,1.49011611938477e-08,0.918408431705599,7,25
0.02,1000,25,307.119447113711,526.724139594293,307.119447113711,14402.6914239269,13720.6777564849,13938.1800694246,58.7187476078831,70.2824729618315,15.6733541759058,-118.629452621117,-418.538642788545,1.49011611938477e-08,1.49011611938477e-08,1.77530659969181,1.24320925100698,0.729246913037053,1.38035911700366,7,25
0.021,1000,25,250.650641460871,528.412394812722,250.650641460871,14194.5851538693,13519.9187881098,14349.56980929,58.641106660451,68.4089246936859,14.3302220725093,70.7139403638236,-294.751884508276,1.49011611938477e-08,1.49011611938477e-08,1.77066573735592,2.04528757815914,1.68884214151247,2.38155192656091,7,25
0.022,1000,25,223.466229163089,529.223736942618,223.466229163089,13782.5099913312,13787.4324917734,14477.3061924656,57.9234155102204,66.4902090284527,13.0084951300267,123.593960648462,-167.178663421877,1.49011611938477e-08,1.49011611938477e-08,1.87222792831512,2.7049216320677,2.75296422914135,4.34331959125976,7,25
0.023,1000,25,161.698154049759,531.062987910374,161.698154049759,13688.9866601892,14168.1511880125,14139.0082874275,57.1037366805863,65.9421993136541,13.6257517410999,3.47615768374629,-114.197489725679,1.49011611938477e-08,1.49011611938477e-08,1.93528350255648,8.08117190407638,7.57639807500224,2.81593516221147,7,25
0.024,1000,25,47.4889005699709,534.475097043904,47.4889005699709,14041.2591834536,14166.7032753075,13734.3460365328,58.1310418854554,67.8972944878754,14.6022246185671,-272.398888615298,-170.404223856798,1.49011611938477e-08,1.49011611938477e-08,1.92163832315718,2.59264465602056,1.15947547146158,0.905782370230767,7,25
0.025,1000,25,18.0775100474591,535.3968029741,18.0775100474591,14368.592851831,13762.8211645915,13777.8501678396,60.9743932569168,71.8828072274632,15.3245475955859,-568.940861426385,-321.389343504877,1.49011611938477e-08,1.49011611938477e-08,1.80091420887496,0.527706442610489,1.49011611938477e-08,1.49011611938477e-08,7,25
0.026,1000,25,69.0881426096848,533.86937423837,69.0881426096848,14232.8508869571,13449.8133593496,14181.5486128124,65.1970466463305,76.5314884511746,15.4618563745322,-742.644472702777,-461.709401916034,1.49011611938477e-08,1.49011611938477e-08,1.75453782299642,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.027,1000,25,218.761384427382,529.412803399574,218.761384427382,13776.3785730677,13629.6402209223,14409.8947749746,69.8564820969067,80.5645278791032,15.3815101361237,-788.113078687376,-549.309351846355,1.49011611938477e-08,1.49011611938477e-08,1.84798549187511,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.028,1000,25,425.498879322565,522.930615600077,425.498879322565,13550.0631179586,14072.0312387743,14181.8640437946,73.2484970481337,83.1551056754177,15.3518693496465,-715.646454104811,-618.19951096925,1.49011611938477e-08,1.49011611938477e-08,1.92695406428598,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.029,1000,25,560.270281827295,347.504111682625,560.270281827295,13812.108827847,14228.5590341932,13768.8053495283,74.1791282550294,83.9338428396035,15.3021150343702,-530.612262233098,-655.471747080078,1.49011611938477e-08,1.49011611938477e-08,1.93764554513628,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,7,25
0.03,1000,25,568.829353250236,286.373815080667,568.829353250236,14182.8459783814,13928.0678818193,13679.3473604236,72.7343872304562,82.8008594327235,17.3460415958361,-287.437475583762,-577.511096731302,1.49011611938477e-08,1.49011611938477e-08,1.84782704847513,0.688441171511506,1.49011611938477e-08,0.891572253311001,7,25
0.031,1000,25,623.452747655968,524.293329572678,623.452747655968,14197.6726144325,13555.8151291941,14054.8209348719,70.3061557634415,79.9680689592614,20.073533680047,-86.3586616447096,-429.530654437036,1.49011611938477e-08,1.49011611938477e-08,1.76777959052465,1.58169455912272,1.178436382952,3.30368331506943,7,25
0.032,1000,25,620.237460765176,523.340310772721,620.237460765176,13824.4832376505,13618.8613813082,14427.9482845467,67.3454020471968,76.2172650666548,20.9640589889053,41.9307305758646,-296.264123173087,1.49011611938477e-08,1.49011611938477e-08,1.83517665400699,2.13512784101066,2.17190934646511,5.25898926416996,7,25
0.033,1000,25,599.207904889048,453.920064262303,599.207904889048,13529.9423014265,14039.5359210995,14355.1242081458,63.5077942188603,72.5849018032194,21.2403072642029,54.5927777832391,-212.139543226125,1.49011611938477e-08,1.49011611938477e-08,1.92284954850732,2.8041387056807,3.57000562535443,4.2078963185391,7,25
0.034,1000,25,551.413791207449,394.866078944734,551.413791207449,13691.8262199954,14270.0711872257,13930.0449974436,60.9491408952685,70.2552410513784,21.2501878216361,-100.261770523864,-148.31370353955,1.49011611938477e-08,1.49011611938477e-08,1.94966554382584,5.22374798370613,6.30215744968842,4.02883425395999,7,25
0.035,1000,25,484.359159506728,515.548885094594,484.359159506728,14093.3865470466,14015.610638481,13733.0590504527,61.1733554632014,70.0614843508479,21.2950537378984,-396.221833728097,-135.914195600257,1.49011611938477e-08,1.49011611938477e-08,1.88975850182004,1.93430419740473,1.41686632097216,4.43653638151986,7,25
0.036,1000,25,385.458396268025,524.332425237598,385.458396268025,14176.9384640285,13579.914809012,14016.2337346289,63.8293349791724,71.6871470245873,21.5037987796692,-681.423754306562,-178.485612785258,1.49011611938477e-08,1.49011611938477e-08,1.78758485074792,0.578079703588863,1.49011611938477e-08,4.76776164406593,7,25
0.037,1000,25,357.86061553348,525.233027338807,357.86061553348,13797.7230268858,13510.7839431728,14394.4290605948,68.473149099353,73.9718207304194,22.4782187308692,-867.849971509897,-243.311099361304,1.49011611938477e-08,1.49011611938477e-08,1.82255600356124,1.49011611938477e-08,1.49011611938477e-08,3.48549756904251,7,25
0.038,1000,25,568.036694599776,299.230208719632,568.036694599776,13402.3752418157,13899.8403940932,14418.460366113,72.6686642757714,75.5888630484193,23.7944985113336,-889.642471190983,-330.828780787087,1.49011611938477e-08,1.49011611938477e-08,1.91297188577846,1.49011611938477e-08,1.49011611938477e-08,3.26398732952783,7,25
0.039,1000,25,613.349750127912,-2970.28745192001,613.349750127912,13451.3127601256,14248.9224736558,14063.5729241378,74.4543495772369,75.7086880797222,23.8934154976935,-767.062406425004,-412.677541324095,1.49011611938477e-08,1.49011611938477e-08,1.95193135000098,0.289409496100754,1.49011611938477e-08,3.55463235065727,7,25
0.04,1000,25,608.074886622296,-2147.51452521604,608.074886622296,13868.423456985,14150.1932627651,13775.2675139748,74.4834146039202,74.0383665953891,22.9507949435175,-525.218370936467,-428.486726861037,1.49011611938477e-08,1.49011611938477e-08,1.92782557255122,0.768765187882008,0.411225883103332,3.5063751522344,7,25
0.041,1000,25,534.216157400524,458.631969167446,534.216157400524,14156.7707504219,13739.0476632607,13989.4231596696,73.0854312064038,70.4494864236203,21.8691401314422,-245.516171044844,-351.131687944214,1.49011611938477e-08,1.49011611938477e-08,1.81717576077027,1.26828955615953,1.18397931269158,2.49122460062937,7,25
0.042,1000,25,416.209550482663,523.252327984004,416.209550482663,13963.8731479228,13559.7424232701,14444.6144857093,70.9143536007787,65.4406991096572,21.4607592204631,16.0391038718037,-226.379295967773,1.49011611938477e-08,1.49011611938477e-08,1.80982286052862,1.77126528290057,1.23256508963414,2.11402668284718,7,25
0.043,1000,25,300.416673170467,526.937628540166,300.416673170467,13566.0335864878,13845.9310376775,14575.3885422048,67.9193439735379,60.2789719939004,21.6489591561952,127.191561402741,-90.8728191636072,1.49011611938477e-08,1.49011611938477e-08,1.89707428517361,2.29345173026381,0.963615460598256,2.00594207355775,7,25
0.044,1000,25,274.265950196251,527.708003897649,274.265950196251,13505.9924340036,14217.6292019944,14231.644031112,64.7808596381987,56.8602622060289,21.6723098473052,20.0034738228631,19.0088815303301,1.49011611938477e-08,1.49011611938477e-08,1.94630034918051,4.06199600550167,1.80610464271968,2.01636259511252,7,25
0.045,1000,25,259.535138043166,528.16104767138,259.535138043166,13892.8340089585,14193.4664766224,13842.4689836052,63.1920485239407,56.3750057249595,21.9674184858265,-279.494320290858,42.5345637749775,1.49011611938477e-08,1.49011611938477e-08,1.93746049166661,2.55252927947282,3.92912955663437,2.41569759841308,7,25
0.046,1000,25,170.580114275697,530.8257929058,170.580114275697,14234.9883496708,13779.7535730207,13905.5865820999,65.0894660562509,58.9306911026154,21.8370122578359,-596.422389323516,-63.1517302213932,1.49011611938477e-08,1.49011611938477e-08,1.82054796769786,0.968199414965157,0.247981914162822,3.51036294034572,7,25
0.047,1000,25,173.171778921073,530.73644981549,173.171778921073,14123.2433220849,13491.2527895023,14327.3894013793,69.5338208535518,63.0778879420294,19.1885863957544,-768.852323164278,-249.816061556159,1.49011611938477e-08,1.49011611938477e-08,1.77425053601203,0.289109569958751,1.49011611938477e-08,4.39944275475634,7,25
0.048,1000,25,312.945364886747,526.596870979099,312.945364886747,13681.4178846431,13697.1555767583,14534.462338052,74.1259835401195,66.9372735497493,16.455942143193,-768.90710880554,-366.789663103353,1.49011611938477e-08,1.49011611938477e-08,1.86606360142582,1.49011611938477e-08,1.49011611938477e-08,2.94830543315639,7,25
0.049,1000,25,522.616357219425,486.085948700058,522.616357219425,13480.1656530253,14121.2139825697,14266.0029488025,77.3024139244657,69.563985098382,15.3617386334659,-677.813867740287,-422.72486564467,1.49011611938477e-08,1.49011611938477e-08,1.93655906024422,1.49011611938477e-08,1.49011611938477e-08,2.41545614475863,7,25
0.05,1000,25,609.994788936359,516.218810946941,609.994788936359,13759.5707997294,14230.7498821432,13834.0861122127,78.2301318185837,70.7652273701416,15.4089299203202,-533.12926381528,-437.823485162601,1.49011611938477e-08,1.49011611938477e-08,1.9444427030427,1.49011611938477e-08,1.49011611938477e-08,3.44549114345552,7,25
0.051,1000,25,551.659119509147,395.059485127434,551.659119509147,14120.4142599396,13902.5266420594,13762.3308436981,77.3510049660719,70.5713016225363,18.3997172184759,-379.126550618061,-379.36252155599,1.49011611938477e-08,1.49011611938477e-08,1.85477733492838,0.728645318057644,0.29110276899164,6.55396101737382,7,25
0.052,1000,25,630.758190839457,527.286616007804,630.758190839457,14121.4593617598,13548.9521184467,14158.2470929026,75.4071415704901,68.8009790778741,22.8759483015144,-227.349899302744,-279.049897627701,1.49011611938477e-08,1.49011611938477e-08,1.78030021109172,1.54997460078078,1.28567231480167,3.52675589171506,7,25
0.053,1000,25,626.96214717021,525.761105104671,626.96214717021,13764.9448363519,13645.4299299393,14527.7897036565,71.5197517230927,65.8145782784505,24.2847181687323,-93.2058206767827,-214.793077868508,1.49011611938477e-08,1.49011611938477e-08,1.84792745754604,2.40173582067916,2.14773676928893,3.52761181773903,7,25
0.054,1000,25,611.580939364899,518.472344288271,611.580939364899,13493.1302337359,14073.8994614674,14428.9882518099,65.6649259157895,62.58383214615,23.5500729128649,-47.8226511256321,-156.284981514748,1.49011611938477e-08,1.49011611938477e-08,1.9298152428274,3.3756183072686,3.29532782069827,4.18517545165124,7,25
0.055,1000,25,569.880196921531,274.923140943166,569.880196921531,13679.5190582112,14290.4261214269,14001.3129521798,60.8760442450129,60.11922678062,22.5142435481165,-163.310589642002,-68.4366340520376,1.49011611938477e-08,1.49011611938477e-08,1.95435707980522,3.68834403306883,5.19320579370459,3.74005989070001,7,25
0.056,1000,25,487.56295334638,514.518823300582,487.56295334638,14080.2159099672,14022.2642313997,13815.6485678672,60.1872358575175,59.1115964217086,23.0033428314556,-400.071212367462,-0.0376715810313078,1.49011611938477e-08,1.49011611938477e-08,1.89202877041637,1.66370944909368,2.1456826552691,2.36329771738275,7,25
0.057,1000,25,442.978543874875,521.893058664551,442.978543874875,14178.0980282925,13595.1698337799,14122.8892211158,62.9112569509675,59.5193983161377,24.444108253331,-652.566142920448,-11.7742082932415,1.49011611938477e-08,1.49011611938477e-08,1.78869532270658,0.744636315803442,0.886363088255178,1.8057151152311,7,25
0.058,1000,25,424.870272525843,522.957506976855,424.870272525843,13758.893519708,13562.2288249334,14461.9956126674,67.2135503332853,60.7079107737217,26.882249111952,-801.34302341398,-50.8936048843836,1.49011611938477e-08,1.49011611938477e-08,1.83460512514732,0.279561709789555,0.306126919740416,1.51327666342101,7,25
0.059,1000,25,608.672937418186,-139.119907932984,608.672937418186,13357.6876211165,13960.0163910818,14417.522770875,71.062723458409,61.5776506963866,29.6603438164733,-833.62405561672,-126.879583333791,1.49011611938477e-08,1.49011611938477e-08,1.92066484425591,0.316470069235588,1.49011611938477e-08,1.63595808456973,7,25
0.06,1000,25,631.251014568916,-8386.72800341137,631.251014568916,13425.5705735471,14290.3226050792,14044.0847696387,71.9546913393255,61.1728930678978,30.8937594951632,-750.950067157418,-241.243997942169,1.49011611938477e-08,1.49011611938477e-08,1.9550397142811,0.619769123928755,0.483880890421258,1.99423195465009,7,25
0.061,1000,25,610.105433409785,516.448145270571,610.105433409785,13823.0351353104,14154.5275339817,13786.444701449,70.8459136096524,59.1502842365831,31.0028365107681,-588.885593224987,-298.004591329629,1.49011611938477e-08,1.49011611938477e-08,1.93233436275665,0.942674906851817,1.02671981478624,2.09481722501643,7,25
0.062,1000,25,594.447506496396,311.848427455165,594.447506496396,14047.9031050879,13737.9104306587,14015.3527234077,68.8943766634731,55.4967991997281,30.8263294535695,-388.385175901291,-253.257715403726,1.49011611938477e-08,1.49011611938477e-08,1.83214916232183,1.29435079528705,1.64851715680919,1.76642376517524,7,25
0.063,1000,25,559.225872827796,351.425607424667,559.225872827796,13833.9606680139,13589.1317095826,14475.8409235642,65.45877050453,49.9569856295698,30.8549289003351,-178.955905326475,-181.783677021411,1.49011611938477e-08,1.49011611938477e-08,1.83071457464628,1.74073957207596,1.77641353634417,1.72202948909959,7,25
0.064,1000,25,482.857735841287,516.157990372064,482.857735841287,13443.8187675253,13903.4129631108,14607.2837636532,60.6216371094636,43.3138336940532,31.37653133024,-58.7187083838583,-80.0513401066685,1.49011611938477e-08,1.49011611938477e-08,1.91057050061978,2.24536054571777,1.50534185421969,1.81186626560967,7,25
0.065,1000,25,464.640553376424,519.937032602124,464.640553376424,13407.2471351263,14259.11719176,14251.0296668273,56.2099848465009,37.5079342564261,31.6558497232933,-125.64841784103,41.7026806627763,1.49011611938477e-08,1.49011611938477e-08,1.95053045929713,2.73198424710427,2.02892170644244,1.71398797991336,7,25
0.066,1000,25,480.013213294222,517.08306615483,480.013213294222,13820.1359698977,14207.8030671603,13872.056907519,54.0274871986464,34.6930071138574,31.6402963488069,-350.328822363613,93.2374890206574,1.49011611938477e-08,1.49011611938477e-08,1.94273824846042,1.8300575820508,4.47476056986632,1.66467690108103,7,25
0.067,1000,25,463.678429312796,519.928929372897,463.678429312796,14161.6031935389,13789.1610875089,13965.2240986912,55.1915550274248,35.5364578553289,31.2662311273334,-602.449470218878,10.1186216573114,1.49011611938477e-08,1.49011611938477e-08,1.83054899543628,1.02996103385674,0.837270382361374,1.92699397290354,7,25
0.068,1000,25,450.709536014793,521.389381574091,450.709536014793,14041.6434689899,13523.317778561,14403.7742818578,58.3349595066253,38.6597975961822,28.6812627673894,-705.019487682095,-153.682770136413,1.49011611938477e-08,1.49011611938477e-08,1.79068377258923,0.690840464080559,1.49011611938477e-08,2.51941409957836,7,25
0.069,1000,25,572.812832403635,257.816823190432,572.812832403635,13606.5435481497,13754.579185772,14596.7600899341,60.8640505147379,41.8230771149505,25.9773531807743,-668.696818771684,-246.20647477848,1.49011611938477e-08,1.49011611938477e-08,1.88107808951155,0.521491564021804,1.49011611938477e-08,3.04506165514471,7,25
0.07,1000,25,615.923606074964,521.737064151829,615.923606074964,13433.5333911085,14168.4247011096,14322.5988156559,61.8726997739825,43.7632803609721,24.7810080926964,-597.986322689801,-254.377826802648,1.49011611938477e-08,1.49011611938477e-08,1.94299053723122,0.37714282400387,1.49011611938477e-08,3.14268034978483,7,25
0.071,1000,25,562.197866007454,331.136459235786,562.197866007454,13730.42039683,14239.9354951645,13899.9344775393,61.9510133803576,44.4204171305978,25.4279826544251,-546.949892396575,-208.438725101475,1.49011611938477e-08,1.49011611938477e-08,1.94993613317718,0.394908096400546,0.261071077437134,2.31788322130249,7,25
0.072,1000,25,518.915860499761,490.984579084606,518.915860499761,14106.2002720249,13875.3008470301,13857.6728671882,61.9614123767298,44.152363584628,28.2368481789406,-512.664779990605,-141.836755922981,1.49011611938477e-08,1.49011611938477e-08,1.85701350882907,0.736665353310317,0.73600673240315,1.76067070666274,7,25
0.073,1000,25,621.85516493386,-4837.2439663189,621.85516493386,14092.5893049993,13528.9695107543,14270.8720490078,61.0655199056455,42.9959583255455,30.1813043190839,-439.83264124363,-124.537002543142,1.49011611938477e-08,1.49011611938477e-08,1.78630257930232,1.19428901188837,1.25876091830471,1.79885741297693,7,25
0.074,1000,25,630.26180012496,-7764.29398970946,630.26180012496,13713.6576626004,13654.3468014518,14618.3676652128,58.0828591616942,41.0742964333686,29.9460891698339,-329.016926568696,-126.952953566182,1.49011611938477e-08,1.49011611938477e-08,1.85721568131913,1.73332377589528,1.88035956722656,2.16704925917766,7,25
0.075,1000,25,616.065071794791,-3534.84986638036,616.065071794791,13467.5650158016,14084.9872098525,14503.3707419584,52.1708996270303,38.7579095183495,27.482146370361,-261.13240836611,-92.1818667683334,1.49011611938477e-08,1.49011611938477e-08,1.9342176015284,2.12068894383252,2.44860989912644,2.39934260482945,7,25
0.076,1000,25,592.551334042458,-254.298528946757,592.551334042458,13686.7788958727,14282.7135437258,14078.5875875307,46.2505384965944,36.998248403299,24.439406729197,-306.050275817322,-1.3035422970387,1.49011611938477e-08,1.49011611938477e-08,1.95691942057399,1.74384974895455,2.59256990030987,1.64462585480164,7,25
0.077,1000,25,513.834126891352,496.014373937782,513.834126891352,14098.0832090808,14007.993655529,13911.6529471197,44.6361213174814,36.2792002257155,24.179774803243,-451.324079511374,99.5886134514592,1.49011611938477e-08,1.49011611938477e-08,1.88919926006901,1.02589092297876,2.07855905403548,0.893829726065495,7,25
0.078,1000,25,465.938223893318,519.717523808299,465.938223893318,14176.3915810443,13599.0935601296,14230.5876984408,47.3177097979703,36.3645407255382,26.9531350359703,-597.93817906251,141.918190758274,1.49011611938477e-08,1.49011611938477e-08,1.79122994148086,0.593918522238685,1.57886877032791,0.650885952147455,7,25
0.079,1000,25,513.858016681606,497.280222286995,513.858016681606,13774.680976543,13594.5645509425,14558.6661402665,51.5874985724849,36.7835550261572,30.7249413499239,-663.03532598235,132.177540108815,1.49011611938477e-08,1.49011611938477e-08,1.84068266048231,0.475116824946629,1.36053454289905,0.724402107485353,7,25
0.08,1000,25,642.60355396958,-15120.3876426093,642.60355396958,13395.5966364955,13996.2841714094,14470.6349310807,55.3356172185048,36.9662991356861,34.6322256702948,-680.325599890499,85.570365503557,1.49011611938477e-08,1.49011611938477e-08,1.92428512028922,0.601946759566224,1.33186437726596,1.00173328794122,7,25
0.081,1000,25,631.536432469593,-8394.80843655809,631.536432469593,13488.8628747689,14296.7027007293,14064.6052421249,56.0699066728323,36.9016318688925,36.0817526899653,-673.003622595746,-12.7398952204968,1.49011611938477e-08,1.49011611938477e-08,1.95596582361184,0.795519011861265,1.36808520091905,1.38920443879314,7,25
0.082,1000,25,597.916458693059,-915.46122125008,597.916458693059,13870.6996342324,14131.33660878,13825.0032528014,55.0132822477735,36.260412383025,36.2222890153966,-634.675687839627,-104.66340016481,1.49011611938477e-08,1.49011611938477e-08,1.92803727061371,0.962795908793952,1.5265039506675,1.65807944076016,7,25
0.083,1000,25,588.787500885275,98.0799338698918,588.787500885275,14022.7342824749,13710.5971443176,14057.9288132064,54.771952252596,34.7393217225364,36.4294545384738,-586.21449136474,-105.07211413928,1.49011611938477e-08,1.49011611938477e-08,1.8338244592094,1.08671554162176,1.8512503603091,1.50685986186206,7,25
0.084,1000,25,612.407581093344,-2899.37089981327,612.407581093344,13766.5642974142,13590.4562914654,14510.9996226309,53.5124929014021,32.4891260981568,36.4337055759647,-483.535509773958,-94.5404141449939,1.49011611938477e-08,1.49011611938477e-08,1.84038248032984,1.29825419061623,2.27551389463132,1.48193762858491,7,25
0.085,1000,25,602.550873934616,-1426.14175970375,602.550873934616,13375.5689356549,13932.2086533652,14616.0826893356,50.1544725066949,29.0703180401399,36.5062056835678,-380.320029398147,-48.4601319902877,1.49011611938477e-08,1.49011611938477e-08,1.91750354725676,1.51407927509165,2.55331198093558,1.5480007087979,7,25
0.086,1000,25,586.107644892403,127.225835377357,586.107644892403,13351.7525912515,14277.8269005502,14247.4842344121,47.1551235737672,25.1812706120322,37.0317910988457,-381.081104621875,38.0950545821017,1.49011611938477e-08,1.49011611938477e-08,1.95197533880122,1.47899507652362,2.65598049340577,1.43208008595733,7,25
0.087,1000,25,603.256559650917,489.616902138392,603.256559650917,13787.5153485992,14202.9033418095,13877.5149716322,46.4584076204158,22.3748183985684,37.1234729229457,-490.363345720348,71.1828516371902,1.49011611938477e-08,1.49011611938477e-08,1.94197834864595,1.23690688534534,2.30550251924244,1.35162885002045,7,25
0.088,1000,25,596.202454314595,-569.31517827465,596.202454314595,14142.8722447558,13782.7136972598,14011.2943269608,46.579433502623,21.9190865177763,36.0249182246375,-562.229697845289,-30.6608675803017,1.49011611938477e-08,1.49011611938477e-08,1.8298454072138,1.15571264815151,1.41989630933428,1.62198061826069,7,25
0.089,1000,25,591.428969967718,37.7945647999346,591.428969967718,13999.2079970073,13545.4726348098,14459.9259202908,45.6322214513761,22.8782663816095,33.5046787237148,-515.758000399459,-158.826726077957,1.49011611938477e-08,1.49011611938477e-08,1.802908459889,1.26048869577578,1.07157617246852,2.23452921915154,7,25
0.09,1000,25,571.626604732794,262.319156675617,571.626604732794,13582.9682532694,13797.0838907001,14645.5900480417,43.6243908976598,23.5930951498044,31.7512283651001,-430.312195283317,-182.851477866624,1.49011611938477e-08,1.49011611938477e-08,1.89092281282003,1.39353176615961,1.15617193465411,2.92408252013053,7,25
0.091,1000,25,491.218710955963,513.035468094111,491.218710955963,13437.3919529087,14200.0104136364,14348.2838542411,42.4101442175864,23.409113910107,31.7861013922027,-413.373658165085,-116.805768260366,1.49011611938477e-08,1.49011611938477e-08,1.94557325330903,1.3409642029528,1.2406597098218,2.86835200218897,7,25
0.092,1000,25,357.756491631582,525.209983227261,357.756491631582,13761.0152193469,14235.9850832612,13929.7977785988,43.9789100783607,23.4079469451275,33.4129401683735,-497.824585850283,-11.6342702185375,1.49011611938477e-08,1.49011611938477e-08,1.94946583240311,1.064404198326,1.11707092292381,2.02840802555096,7,25
